ts,camera,dur_2k,dur_7k,dur_diff,dur_match,ahash_dist,frame_match,path_2k,path_7k,ride_dir_2k,note
20240326084904,front,176.316,176.35,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24421_20240326084904/recordings/0cb13c41ee468945d1f8a3bc0359c2d6_ride_24421__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326084904_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24421_20240326084904,
20240326085845,front,113.366,113.4,0.034000000000006025,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24423_20240326085845/recordings/b1f5f1802847edc5e56e3893cb164c5d_ride_24423__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326085845_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24423_20240326085845,
20240326085234,front,390.316,390.35,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24422_20240326085234/recordings/4058bfa6e34f111fe0a902b28987f5dd_ride_24422__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326085234_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24422_20240326085234,
20240326090102,front,138.816,138.85,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24425_20240326090102/recordings/de75ab5dd2444ed45ef327b66dad560d_ride_24425__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326090102_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24425_20240326090102,
20240326090635,front,748.666,748.7,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24428_20240326090635/recordings/013ea8e3a2475dba8468a883a7c29699_ride_24428__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326090635_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24428_20240326090635,
20240326092255,front,840.384,827.0,13.384000000000015,False,1,True,../frodobots/frodobots_data/output_rides_6/ride_24435_20240326092255/recordings/7ab499261a47188a2048c2937be5d117_ride_24435__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326092255_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24435_20240326092255,
20240326093412,front,40.316,40.35,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24439_20240326093412/recordings/5d9fb725ce467813843484bf66acdd7d_ride_24439__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b40a50_20240326093412_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24439_20240326093412,
20240326093911,front,529.466,529.5,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24442_20240326093911/recordings/3a5254a283435113cc033a837cad60c1_ride_24442__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326093911_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24442_20240326093911,
20240326093813,front,28.916,28.95,0.03399999999999892,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24441_20240326093813/recordings/1f65051c9d4a4b573e8d54b3c63fd73c_ride_24441__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326093813_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24441_20240326093813,
20240326095035,front,711.816,711.85,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24446_20240326095035/recordings/b732766e8440c140f66588b911f8ce13_ride_24446__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326095035_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24446_20240326095035,
20240326100506,front,631.834,631.85,0.016000000000076398,True,7,True,../frodobots/frodobots_data/output_rides_6/ride_24449_20240326100506/recordings/e7addaaaae4c66477810b3adfc4c9e9e_ride_24449__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326100506_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24449_20240326100506,
20240326101751,front,0.066,0.1,0.034,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24453_20240326101751/recordings/1d2390830e408407b4a542a65a13cb16_ride_24453__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b40a50_20240326101751_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24453_20240326101751,
20240326111222,front,444.951999,445.0,0.048000999999999294,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24471_20240326111222/recordings/e6f6f1280f4f4b2656782c8cf569272e_ride_24471__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326111222_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24471_20240326111222,
20240326115006,front,528.762,528.8,0.038000000000010914,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24477_20240326115006/recordings/3727c31b6f473a4a49bc54b236800414_ride_24477__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326115006_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24477_20240326115006,
20240326120305,front,461.066,461.1,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24480_20240326120305/recordings/7ee615c00244b56bb4abec9c8b5b8de2_ride_24480__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326120305_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24480_20240326120305,
20240326121201,front,1328.366,1328.4,0.0340000000001055,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24484_20240326121201/recordings/2181499ef84ba87f699b86b43dfd4c67_ride_24484__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326121201_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24484_20240326121201,
20240326132520,front,441.466,441.5,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24496_20240326132520/recordings/6fc898a2fa41b1d46721ebb1fee1ef3d_ride_24496__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326132520_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24496_20240326132520,
20240326133309,front,1251.166,1251.2,0.0340000000001055,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24500_20240326133309/recordings/e26a1ccc5c43dfac70d10ea7e81fc0d8_ride_24500__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326133309_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24500_20240326133309,
20240326140127,front,393.866,393.9,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24506_20240326140127/recordings/134b6f28f3492d79c455ff8b0296dfd6_ride_24506__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b40a50_20240326140127_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24506_20240326140127,
20240326144116,front,474.466,474.5,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24510_20240326144116/recordings/658bc2c3f84a3f1c28e877b250f3ad2a_ride_24510__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326144116_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24510_20240326144116,
20240326150259,front,607.966,608.0,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24514_20240326150259/recordings/f7b7e42d8e44797db16a3a83194ca9c0_ride_24514__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326150259_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24514_20240326150259,
20240326151419,front,1687.115999,1687.15,0.03400099999998929,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24517_20240326151419/recordings/9614f7861942734d299243ac278ad7b0_ride_24517__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326151419_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24517_20240326151419,
20240326152838,front,701.066,701.1,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24518_20240326152838/recordings/38a33266564c663dedf83193c6bbf21e_ride_24518__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326152838_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24518_20240326152838,
20240326152945,front,57.316,57.35,0.03399999999999892,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24519_20240326152945/recordings/a7ec1f4a104bb13cdbbe3097aa9a922e_ride_24519__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b40a50_20240326152945_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24519_20240326152945,
20240326154405,front,295.816,295.85,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24521_20240326154405/recordings/ce8e04ad4e44299563f82ca0173322e4_ride_24521__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326154405_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24521_20240326154405,
20240326160406,front,325.966,326.0,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24525_20240326160406/recordings/c4da5c21844cbc018c1391b444aab7e1_ride_24525__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326160406_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24525_20240326160406,
20240326154816,front,482.266,482.3,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24522_20240326154816/recordings/0a641d8cd04ae00cc2eb64a9b90e6034_ride_24522__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326154816_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24522_20240326154816,
20240326174810,front,122.616,122.65,0.034000000000006025,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24530_20240326174810/recordings/eef8deb9974686fe1252598cc478c1cf_ride_24530__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326174810_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24530_20240326174810,
20240326175021,front,333.266,333.3,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24531_20240326175021/recordings/55b3855afe4e2df5d2e9b79205e822ac_ride_24531__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326175021_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24531_20240326175021,
20240326175923,front,6.216,6.25,0.03399999999999981,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24535_20240326175923/recordings/1611c867ce476bb93b7d379822ab9203_ride_24535__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326175923_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24535_20240326175923,
20240326180121,front,67.166,67.2,0.034000000000006025,True,7,True,../frodobots/frodobots_data/output_rides_6/ride_24536_20240326180121/recordings/87669034a54ddd6496e9288a2a0b2110_ride_24536__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326180121_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24536_20240326180121,
20240326180658,front,9.966,10.0,0.034000000000000696,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24538_20240326180658/recordings/e08179b753435d99f0113fa0ce91caa0_ride_24538__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326180658_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24538_20240326180658,
20240326185623,front,227.266,227.3,0.034000000000020236,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24551_20240326185623/recordings/d0ba0b61414bcba5804bbdb6074b56de_ride_24551__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240326185623_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24551_20240326185623,
20240326193340,front,211.216,211.25,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24557_20240326193340/recordings/8e8cd189754e699ec71d9bb72bae5921_ride_24557__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326193340_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24557_20240326193340,
20240326194324,front,171.809,171.85,0.04099999999999682,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24558_20240326194324/recordings/89d51e90784990b0211d19a59ce91f1e_ride_24558__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326194324_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24558_20240326194324,
20240326194625,front,166.012999,144.35,21.662999000000013,False,2,True,../frodobots/frodobots_data/output_rides_6/ride_24559_20240326194625/recordings/ce76340f564a0aaa83f553b914325a9b_ride_24559__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326194625_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24559_20240326194625,
20240326195052,front,72.366,72.4,0.034000000000006025,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24561_20240326195052/recordings/da974215f14a1d7a0b15489e1d56d7dc_ride_24561__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326195052_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24561_20240326195052,
20240326195502,front,291.966,292.0,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24564_20240326195502/recordings/a13920af82473f8bf57579affee30121_ride_24564__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326195502_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24564_20240326195502,
20240326201839,front,8.666,8.7,0.03399999999999892,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24566_20240326201839/recordings/f7fd6c529c4908c0b2066d8f09eb5fca_ride_24566__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326201839_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24566_20240326201839,
20240326202143,front,440.389,440.4,0.010999999999967258,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24567_20240326202143/recordings/db42fe09134a8358e42d4499262b9b9b_ride_24567__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326202143_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24567_20240326202143,
20240326203245,front,1289.316,1289.35,0.03399999999987813,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24569_20240326203245/recordings/11965e191a442d32cdf82c9eb43903a2_ride_24569__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326203245_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24569_20240326203245,
20240326205438,front,290.016,290.05,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24571_20240326205438/recordings/67b409ba554c5c1ccfbdfda60ad6d197_ride_24571__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326205438_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24571_20240326205438,
20240326205549,front,70.816,70.85,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24572_20240326205549/recordings/91562151004ed3abca722691cc8438ba_ride_24572__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240326205549_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24572_20240326205549,
20240326214823,front,525.866,525.9,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24583_20240326214823/recordings/383b8e333e41c7beb9fdfd93333b3628_ride_24583__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326214823_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24583_20240326214823,
20240326205949,front,619.966,620.0,0.033999999999991815,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24574_20240326205949/recordings/4162ecfb7a4f6e19f27ad084aceb44ef_ride_24574__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326205949_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24574_20240326205949,
20240326215855,front,1648.615,1648.65,0.035000000000081855,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24585_20240326215855/recordings/84c826033649e65c44ebbc8061dabacc_ride_24585__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_470131_20240326215855_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24585_20240326215855,
