ride_idx,ride_id,ride_ts,start_row,end_row,num_rows,path
23138,ride_4c508b_20240328230200,20240328230200,121954873,121958427,3554,videos/ride_4c508b_20240328230200_front_camera.mp4
23139,ride_577967_20240327091442,20240327091442,121958427,121963304,4877,videos/ride_577967_20240327091442_front_camera.mp4
23140,ride_577967_20240325100215,20240325100215,121963304,121970400,7096,videos/ride_577967_20240325100215_front_camera.mp4
23141,ride_4c508b_20240325193641,20240325193641,121970400,121972545,2145,videos/ride_4c508b_20240325193641_front_camera.mp4
23142,ride_577967_20240328084039,20240328084039,121972545,121973812,1267,videos/ride_577967_20240328084039_front_camera.mp4
23143,ride_577967_20240329090811,20240329090811,121973812,121974023,211,videos/ride_577967_20240329090811_front_camera.mp4
23144,ride_577967_20240328093607,20240328093607,121974023,121977133,3110,videos/ride_577967_20240328093607_front_camera.mp4
23145,ride_a8f8dd_20240325065700,20240325065700,121977133,121977714,581,videos/ride_a8f8dd_20240325065700_front_camera.mp4
23146,ride_dfac7a_20240329060226,20240329060226,121977714,121977997,283,videos/ride_dfac7a_20240329060226_front_camera.mp4
23147,ride_577967_20240328075459,20240328075459,121977997,121982285,4288,videos/ride_577967_20240328075459_front_camera.mp4
23148,ride_195200_20240328092818,20240328092818,121982285,121984206,1921,videos/ride_195200_20240328092818_front_camera.mp4
23149,ride_c95741_20240325115225,20240325115225,121984206,121986455,2249,videos/ride_c95741_20240325115225_front_camera.mp4
23150,ride_4c508b_20240327035419,20240327035419,121986455,121989386,2931,videos/ride_4c508b_20240327035419_front_camera.mp4
23151,ride_dd820f_20240326042249,20240326042249,121989386,121995333,5947,videos/ride_dd820f_20240326042249_front_camera.mp4
23152,ride_b40a50_20240329141444,20240329141444,121995333,122001422,6089,videos/ride_b40a50_20240329141444_front_camera.mp4
23153,ride_4c508b_20240327204527,20240327204527,122001422,122003925,2503,videos/ride_4c508b_20240327204527_front_camera.mp4
23154,ride_577967_20240327085704,20240327085704,122003925,122011172,7247,videos/ride_577967_20240327085704_front_camera.mp4
23155,ride_195200_20240326103843,20240326103843,122011172,122015536,4364,videos/ride_195200_20240326103843_front_camera.mp4
23156,ride_470131_20240328214419,20240328214419,122015536,122018204,2668,videos/ride_470131_20240328214419_front_camera.mp4
23157,ride_470131_20240326215855,20240326215855,122018204,122029795,11591,videos/ride_470131_20240326215855_front_camera.mp4
23158,ride_4c508b_20240325205545,20240325205545,122029795,122032726,2931,videos/ride_4c508b_20240325205545_front_camera.mp4
23159,ride_195200_20240325104747,20240325104747,122032726,122039000,6274,videos/ride_195200_20240325104747_front_camera.mp4
23160,ride_577967_20240326043352,20240326043352,122039000,122043166,4166,videos/ride_577967_20240326043352_front_camera.mp4
23161,ride_12c404_20240326205549,20240326205549,122043166,122043615,449,videos/ride_12c404_20240326205549_front_camera.mp4
23162,ride_bf8741_20240326175403,20240326175403,122043615,122044661,1046,videos/ride_bf8741_20240326175403_front_camera.mp4
23163,ride_b40a50_20240327091247,20240327091247,122044661,122048995,4334,videos/ride_b40a50_20240327091247_front_camera.mp4
23164,ride_b40a50_20240329114540,20240329114540,122048995,122060256,11261,videos/ride_b40a50_20240329114540_front_camera.mp4
23165,ride_4c508b_20240328204935,20240328204935,122060256,122063279,3023,videos/ride_4c508b_20240328204935_front_camera.mp4
23166,ride_470131_20240327215620,20240327215620,122063279,122065810,2531,videos/ride_470131_20240327215620_front_camera.mp4
23167,ride_dd820f_20240325070124,20240325070124,122065810,122067005,1195,videos/ride_dd820f_20240325070124_front_camera.mp4
23168,ride_b40a50_20240326152945,20240326152945,122067005,122067527,522,videos/ride_b40a50_20240326152945_front_camera.mp4
23169,ride_94199e_20240329170147,20240329170147,122067527,122067783,256,videos/ride_94199e_20240329170147_front_camera.mp4
23170,ride_4c508b_20240325220631,20240325220631,122067783,122070129,2346,videos/ride_4c508b_20240325220631_front_camera.mp4
23171,ride_dfac7a_20240328073242,20240328073242,122070129,122070592,463,videos/ride_dfac7a_20240328073242_front_camera.mp4
23172,ride_c95741_20240325131304,20240325131304,122070592,122074296,3704,videos/ride_c95741_20240325131304_front_camera.mp4
23173,ride_4c508b_20240325231318,20240325231318,122074296,122078945,4649,videos/ride_4c508b_20240325231318_front_camera.mp4
23174,ride_a8f8dd_20240325040306,20240325040306,122078945,122079375,430,videos/ride_a8f8dd_20240325040306_front_camera.mp4
23175,ride_195200_20240327092630,20240327092630,122079375,122082412,3037,videos/ride_195200_20240327092630_front_camera.mp4
23176,ride_195200_20240328114257,20240328114257,122082412,122086242,3830,videos/ride_195200_20240328114257_front_camera.mp4
23177,ride_c95741_20240329131129,20240329131129,122086242,122088230,1988,videos/ride_c95741_20240329131129_front_camera.mp4
23178,ride_e9ebea_20240324051026,20240324051026,122088230,122096545,8315,videos/ride_e9ebea_20240324051026_front_camera.mp4
23179,ride_195200_20240326111210,20240326111210,122096545,122101646,5101,videos/ride_195200_20240326111210_front_camera.mp4
23180,ride_4c508b_20240324230701,20240324230701,122101646,122105547,3901,videos/ride_4c508b_20240324230701_front_camera.mp4
23181,ride_577967_20240328090148,20240328090148,122105547,122112070,6523,videos/ride_577967_20240328090148_front_camera.mp4
23182,ride_722741_20240328214908,20240328214908,122112070,122112422,352,videos/ride_722741_20240328214908_front_camera.mp4
23183,ride_577967_20240326051843,20240326051843,122112422,122118868,6446,videos/ride_577967_20240326051843_front_camera.mp4
23184,ride_a8f8dd_20240325042307,20240325042307,122118868,122122842,3974,videos/ride_a8f8dd_20240325042307_front_camera.mp4
23185,ride_12c404_20240326154405,20240326154405,122122842,122123605,763,videos/ride_12c404_20240326154405_front_camera.mp4
23186,ride_dd820f_20240324083032,20240324083032,122123605,122126577,2972,videos/ride_dd820f_20240324083032_front_camera.mp4
23187,ride_dd820f_20240326030313,20240326030313,122126577,122135863,9286,videos/ride_dd820f_20240326030313_front_camera.mp4
23188,ride_470131_20240326133309,20240326133309,122135863,122147126,11263,videos/ride_470131_20240326133309_front_camera.mp4
23189,ride_577967_20240325073046,20240325073046,122147126,122154864,7738,videos/ride_577967_20240325073046_front_camera.mp4
23190,ride_dfac7a_20240326042441,20240326042441,122154864,122158106,3242,videos/ride_dfac7a_20240326042441_front_camera.mp4
23191,ride_a8f8dd_20240327071724,20240327071724,122158106,122159784,1678,videos/ride_a8f8dd_20240327071724_front_camera.mp4
23192,ride_195200_20240328092208,20240328092208,122159784,122161567,1783,videos/ride_195200_20240328092208_front_camera.mp4
23193,ride_dfac7a_20240328063628,20240328063628,122161567,122162279,712,videos/ride_dfac7a_20240328063628_front_camera.mp4
23194,ride_e9ebea_20240325021200,20240325021200,122162279,122166065,3786,videos/ride_e9ebea_20240325021200_front_camera.mp4
23195,ride_577967_20240327083327,20240327083327,122166065,122173011,6946,videos/ride_577967_20240327083327_front_camera.mp4
23196,ride_a8f8dd_20240326020729,20240326020729,122173011,122177194,4183,videos/ride_a8f8dd_20240326020729_front_camera.mp4
23197,ride_e9ebea_20240324045342,20240324045342,122177194,122180359,3165,videos/ride_e9ebea_20240324045342_front_camera.mp4
23198,ride_195200_20240328141542,20240328141542,122180359,122183434,3075,videos/ride_195200_20240328141542_front_camera.mp4
23199,ride_195200_20240326095005,20240326095005,122183434,122186361,2927,videos/ride_195200_20240326095005_front_camera.mp4
23200,ride_577967_20240327081936,20240327081936,122186361,122193042,6681,videos/ride_577967_20240327081936_front_camera.mp4
23201,ride_c95741_20240329170634,20240329170634,122193042,122194831,1789,videos/ride_c95741_20240329170634_front_camera.mp4
23202,ride_a8f8dd_20240329030142,20240329030142,122194831,122195795,964,videos/ride_a8f8dd_20240329030142_front_camera.mp4
23203,ride_a8f8dd_20240329080141,20240329080141,122195795,122195883,88,videos/ride_a8f8dd_20240329080141_front_camera.mp4
23204,ride_577967_20240327055700,20240327055700,122195883,122200356,4473,videos/ride_577967_20240327055700_front_camera.mp4
23205,ride_195200_20240325095619,20240325095619,122200356,122202139,1783,videos/ride_195200_20240325095619_front_camera.mp4
23206,ride_195200_20240325135931,20240325135931,122202139,122208093,5954,videos/ride_195200_20240325135931_front_camera.mp4
23207,ride_195200_20240328095756,20240328095756,122208093,122209821,1728,videos/ride_195200_20240328095756_front_camera.mp4
23208,ride_a8f8dd_20240325032139,20240325032139,122209821,122210509,688,videos/ride_a8f8dd_20240325032139_front_camera.mp4
23209,ride_a8f8dd_20240329090406,20240329090406,122210509,122215337,4828,videos/ride_a8f8dd_20240329090406_front_camera.mp4
23210,ride_4c508b_20240326193340,20240326193340,122215337,122216329,992,videos/ride_4c508b_20240326193340_front_camera.mp4
23211,ride_4c508b_20240325202418,20240325202418,122216329,122222647,6318,videos/ride_4c508b_20240325202418_front_camera.mp4
23212,ride_470131_20240327142011,20240327142011,122222647,122226280,3633,videos/ride_470131_20240327142011_front_camera.mp4
23213,ride_195200_20240327095135,20240327095135,122226280,122228149,1869,videos/ride_195200_20240327095135_front_camera.mp4
23214,ride_dd820f_20240324034618,20240324034618,122228149,122236026,7877,videos/ride_dd820f_20240324034618_front_camera.mp4
23215,ride_dfac7a_20240326053043,20240326053043,122236026,122243524,7498,videos/ride_dfac7a_20240326053043_front_camera.mp4
23216,ride_c95741_20240329150548,20240329150548,122243524,122249154,5630,videos/ride_c95741_20240329150548_front_camera.mp4
23217,ride_c95741_20240328134932,20240328134932,122249154,122250575,1421,videos/ride_c95741_20240328134932_front_camera.mp4
23218,ride_dfac7a_20240324050817,20240324050817,122250575,122254932,4357,videos/ride_dfac7a_20240324050817_front_camera.mp4
23219,ride_b40a50_20240327144443,20240327144443,122254932,122261206,6274,videos/ride_b40a50_20240327144443_front_camera.mp4
23220,ride_c95741_20240325103427,20240325103427,122261206,122271458,10252,videos/ride_c95741_20240325103427_front_camera.mp4
23221,ride_470131_20240328001951,20240328001951,122271458,122283735,12277,videos/ride_470131_20240328001951_front_camera.mp4
23222,ride_4c508b_20240327212406,20240327212406,122283735,122289399,5664,videos/ride_4c508b_20240327212406_front_camera.mp4
23223,ride_470131_20240326160406,20240326160406,122289399,122291590,2191,videos/ride_470131_20240326160406_front_camera.mp4
23224,ride_a8f8dd_20240324071027,20240324071027,122291590,122297028,5438,videos/ride_a8f8dd_20240324071027_front_camera.mp4
23225,ride_4c508b_20240328002330,20240328002330,122297028,122305858,8830,videos/ride_4c508b_20240328002330_front_camera.mp4
23226,ride_577967_20240328064845,20240328064845,122305858,122312547,6689,videos/ride_577967_20240328064845_front_camera.mp4
23227,ride_dd820f_20240326070359,20240326070359,122312547,122313737,1190,videos/ride_dd820f_20240326070359_front_camera.mp4
23228,ride_dceec4_20240328180657,20240328180657,122313737,122314614,877,videos/ride_dceec4_20240328180657_front_camera.mp4
23229,ride_a8f8dd_20240326012819,20240326012819,122314614,122320232,5618,videos/ride_a8f8dd_20240326012819_front_camera.mp4
23230,ride_a8f8dd_20240327061235,20240327061235,122320232,122325118,4886,videos/ride_a8f8dd_20240327061235_front_camera.mp4
23231,ride_4c508b_20240326002116,20240326002116,122325118,122329596,4478,videos/ride_4c508b_20240326002116_front_camera.mp4
23232,ride_dd820f_20240326024547,20240326024547,122329596,122329893,297,videos/ride_dd820f_20240326024547_front_camera.mp4
23233,ride_a8f8dd_20240327060506,20240327060506,122329893,122333027,3134,videos/ride_a8f8dd_20240327060506_front_camera.mp4
23234,ride_12c404_20240326174810,20240326174810,122333027,122334084,1057,videos/ride_12c404_20240326174810_front_camera.mp4
23235,ride_a8f8dd_20240326001452,20240326001452,122334084,122338702,4618,videos/ride_a8f8dd_20240326001452_front_camera.mp4
23236,ride_c95741_20240329103739,20240329103739,122338702,122339870,1168,videos/ride_c95741_20240329103739_front_camera.mp4
23237,ride_dfac7a_20240329022405,20240329022405,122339870,122348434,8564,videos/ride_dfac7a_20240329022405_front_camera.mp4
23238,ride_dfac7a_20240324050116,20240324050116,122348434,122350647,2213,videos/ride_dfac7a_20240324050116_front_camera.mp4
23239,ride_c95741_20240328110210,20240328110210,122350647,122352689,2042,videos/ride_c95741_20240328110210_front_camera.mp4
23240,ride_577967_20240326044241,20240326044241,122352689,122352958,269,videos/ride_577967_20240326044241_front_camera.mp4
23241,ride_c95741_20240329143549,20240329143549,122352958,122362379,9421,videos/ride_c95741_20240329143549_front_camera.mp4
23242,ride_a8f8dd_20240329011103,20240329011103,122362379,122365537,3158,videos/ride_a8f8dd_20240329011103_front_camera.mp4
23243,ride_a8f8dd_20240324073035,20240324073035,122365537,122370673,5136,videos/ride_a8f8dd_20240324073035_front_camera.mp4
23244,ride_a8f8dd_20240328060727,20240328060727,122370673,122373309,2636,videos/ride_a8f8dd_20240328060727_front_camera.mp4
23245,ride_577967_20240327014445,20240327014445,122373309,122377570,4261,videos/ride_577967_20240327014445_front_camera.mp4
23246,ride_577967_20240325082009,20240325082009,122377570,122385456,7886,videos/ride_577967_20240325082009_front_camera.mp4
23247,ride_a8f8dd_20240326060246,20240326060246,122385456,122386172,716,videos/ride_a8f8dd_20240326060246_front_camera.mp4
23248,ride_12c404_20240326175021,20240326175021,122386172,122388380,2208,videos/ride_12c404_20240326175021_front_camera.mp4
23249,ride_dd820f_20240324082326,20240324082326,122388380,122391216,2836,videos/ride_dd820f_20240324082326_front_camera.mp4
23250,ride_4c508b_20240324231650,20240324231650,122391216,122393277,2061,videos/ride_4c508b_20240324231650_front_camera.mp4
23251,ride_dd820f_20240326033042,20240326033042,122393277,122397624,4347,videos/ride_dd820f_20240326033042_front_camera.mp4
23252,ride_722741_20240328223329,20240328223329,122397624,122403939,6315,videos/ride_722741_20240328223329_front_camera.mp4
23253,ride_a8f8dd_20240326054928,20240326054928,122403939,122404882,943,videos/ride_a8f8dd_20240326054928_front_camera.mp4
23254,ride_195200_20240328093508,20240328093508,122404882,122407715,2833,videos/ride_195200_20240328093508_front_camera.mp4
23255,ride_4c508b_20240328194939,20240328194939,122407715,122412248,4533,videos/ride_4c508b_20240328194939_front_camera.mp4
23256,ride_a8f8dd_20240326011832,20240326011832,122412248,122415971,3723,videos/ride_a8f8dd_20240326011832_front_camera.mp4
23257,ride_470131_20240329035227,20240329035227,122415971,122419555,3584,videos/ride_470131_20240329035227_front_camera.mp4
23258,ride_722741_20240328221854,20240328221854,122419555,122424261,4706,videos/ride_722741_20240328221854_front_camera.mp4
23259,ride_dd820f_20240325061325,20240325061325,122424261,122425388,1127,videos/ride_dd820f_20240325061325_front_camera.mp4
23260,ride_dd820f_20240324041101,20240324041101,122425388,122428187,2799,videos/ride_dd820f_20240324041101_front_camera.mp4
23261,ride_470131_20240327134513,20240327134513,122428187,122431802,3615,videos/ride_470131_20240327134513_front_camera.mp4
23262,ride_a8f8dd_20240325032403,20240325032403,122431802,122435108,3306,videos/ride_a8f8dd_20240325032403_front_camera.mp4
23263,ride_b40a50_20240328122453,20240328122453,122435108,122435629,521,videos/ride_b40a50_20240328122453_front_camera.mp4
23264,ride_470131_20240327140451,20240327140451,122435629,122437055,1426,videos/ride_470131_20240327140451_front_camera.mp4
23265,ride_a8f8dd_20240328043926,20240328043926,122437055,122441945,4890,videos/ride_a8f8dd_20240328043926_front_camera.mp4
