scene,model,base_blur,end_blur,d_blur,x_blur,B
r19_FR,minwm,273.1,319.0,45.9,52.5,-52.5
r19_FR,worldcam,272.5,111.0,-161.5,-154.9,154.9
r19_FR,worldplay,261.7,292.2,30.5,37.1,-37.1
r19_FR,yume,316.6,310.0,-6.6,0.0,-0.0
r19_FR,ours_pca8,339.0,478.5,139.4,146.0,-146.0
r19_FR,ours_pca4,358.3,461.2,102.9,109.5,-109.5
r19_FR,ours_pca2,277.9,219.3,-58.6,-52.0,52.0
r19_FR,ours_16node,342.9,473.1,130.2,136.79999999999998,-136.79999999999998
r19_FR,ours_4node,262.7,209.4,-53.3,-46.699999999999996,46.699999999999996
r19_FR,ours_noatok,299.1,291.0,-8.2,-1.5999999999999996,1.5999999999999996
r19_FR,ours_noadaln,209.4,59.5,-149.9,-143.3,143.3
r19_L,astra,155.3,218.8,63.5,0.0,-0.0
r19_L,matrixgame,98.6,0.0,-98.6,-162.1,162.1
r19_L,minwm,276.0,249.3,-26.7,-90.2,90.2
r19_L,worldcam,368.9,271.1,-97.8,-161.3,161.3
r19_L,worldplay,260.3,345.9,85.6,22.099999999999994,-22.099999999999994
r19_L,yume,595.2,1265.8,670.6,607.1,-607.1
r19_L,ours_pca8,192.3,526.7,334.4,270.9,-270.9
r19_L,ours_pca4,235.1,532.8,297.7,234.2,-234.2
r19_L,ours_pca2,160.0,216.9,56.9,-6.600000000000001,6.600000000000001
r19_L,ours_16node,211.9,343.2,131.3,67.80000000000001,-67.80000000000001
r19_L,ours_4node,170.3,287.1,116.8,53.3,-53.3
r19_L,ours_noatok,187.4,217.5,30.2,-33.3,33.3
r19_L,ours_noadaln,287.9,198.8,-89.1,-152.6,152.6
r19_R,astra,104.4,80.0,-24.4,0.0,-0.0
r19_R,matrixgame,126.1,181.8,55.7,80.1,-80.1
r19_R,minwm,285.8,293.3,7.5,31.9,-31.9
r19_R,worldcam,263.3,207.9,-55.4,-31.0,31.0
r19_R,worldplay,243.8,327.2,83.5,107.9,-107.9
r19_R,yume,143.8,103.6,-40.2,-15.800000000000004,15.800000000000004
r19_R,ours_pca8,255.6,414.4,158.9,183.3,-183.3
r19_R,ours_pca4,305.1,301.8,-3.3,21.099999999999998,-21.099999999999998
r19_R,ours_pca2,292.1,223.7,-68.4,-44.00000000000001,44.00000000000001
r19_R,ours_16node,311.9,339.8,27.9,52.3,-52.3
r19_R,ours_4node,280.4,158.5,-121.9,-97.5,97.5
r19_R,ours_noatok,269.7,222.4,-47.3,-22.9,22.9
r19_R,ours_noadaln,195.6,138.6,-57.0,-32.6,32.6
r20_B,astra,1382.5,1037.1,-345.4,290.20000000000005,-290.20000000000005
r20_B,matrixgame,337.6,261.9,-75.6,560.0,-560.0
r20_B,minwm,1056.8,1002.1,-54.8,580.8000000000001,-580.8000000000001
r20_B,worldcam,1805.6,1465.2,-340.3,295.3,-295.3
r20_B,worldplay,1133.3,1354.1,220.9,856.5,-856.5
r20_B,yume,727.6,553.2,-174.4,461.20000000000005,-461.20000000000005
r20_B,ours_pca8,1279.7,644.1,-635.6,0.0,-0.0
r20_B,ours_pca4,1685.5,1015.1,-670.4,-34.799999999999955,34.799999999999955
r20_B,ours_pca2,1722.4,1041.3,-681.1,-45.5,45.5
r20_B,ours_16node,1485.9,789.9,-696.0,-60.39999999999998,60.39999999999998
r20_B,ours_4node,1628.6,781.0,-847.6,-212.0,212.0
r20_B,ours_noatok,1766.8,1036.1,-730.7,-95.10000000000002,95.10000000000002
r20_B,ours_noadaln,1614.4,475.3,-1139.1,-503.4999999999999,503.4999999999999
r20_BL,astra,1117.6,2467.6,1350.0,1885.9,-1885.9
r20_BL,matrixgame,224.0,55.2,-168.8,367.09999999999997,-367.09999999999997
r20_BL,minwm,768.4,529.8,-238.5,297.4,-297.4
r20_BL,worldcam,881.8,345.9,-535.9,0.0,-0.0
r20_BL,worldplay,1107.4,1403.4,296.1,832.0,-832.0
r20_BL,yume,362.6,49.4,-313.2,222.7,-222.7
r20_BL,ours_pca8,1126.4,430.7,-695.7,-159.80000000000007,159.80000000000007
r20_BL,ours_pca4,1397.0,917.0,-480.0,55.89999999999998,-55.89999999999998
r20_BL,ours_pca2,1276.4,611.7,-664.7,-128.80000000000007,128.80000000000007
r20_BL,ours_16node,1159.7,512.7,-647.1,-111.20000000000005,111.20000000000005
r20_BL,ours_4node,1120.1,347.6,-772.5,-236.60000000000002,236.60000000000002
r20_BL,ours_noatok,1413.9,829.5,-584.4,-48.5,48.5
r20_BL,ours_noadaln,1617.4,469.3,-1148.1,-612.1999999999999,612.1999999999999
r20_BR,astra,1191.5,862.3,-329.2,77.69999999999999,-77.69999999999999
r20_BR,matrixgame,99.8,205.1,105.3,512.1999999999999,-512.1999999999999
r20_BR,minwm,748.6,560.4,-188.2,218.7,-218.7
r20_BR,worldcam,755.2,504.0,-251.2,155.7,-155.7
r20_BR,worldplay,792.8,297.4,-495.4,-88.5,88.5
r20_BR,yume,332.8,263.5,-69.3,337.59999999999997,-337.59999999999997
r20_BR,ours_pca8,1262.7,797.3,-465.4,-58.5,58.5
r20_BR,ours_pca4,1363.7,785.9,-577.7,-170.80000000000007,170.80000000000007
r20_BR,ours_pca2,1321.9,1029.9,-291.9,115.0,-115.0
r20_BR,ours_16node,1269.0,862.1,-406.9,0.0,-0.0
r20_BR,ours_4node,1332.1,428.6,-903.5,-496.6,496.6
r20_BR,ours_noatok,1379.2,662.4,-716.9,-310.0,310.0
r20_BR,ours_noadaln,772.6,243.0,-529.6,-122.70000000000005,122.70000000000005
r20_F,astra,1498.1,1576.1,78.1,153.1,-153.1
r20_F,matrixgame,294.2,291.0,-3.2,71.8,-71.8
r20_F,minwm,1071.0,1001.0,-70.0,5.0,-5.0
r20_F,worldcam,1897.1,1034.4,-862.7,-787.7,787.7
r20_F,worldplay,1198.8,1197.7,-1.1,73.9,-73.9
r20_F,yume,537.5,261.3,-276.2,-201.2,201.2
r20_F,ours_pca8,1124.3,1897.7,773.4,848.4,-848.4
r20_F,ours_pca4,1106.2,1031.2,-75.0,0.0,-0.0
r20_F,ours_pca2,1003.4,615.3,-388.1,-313.1,313.1
r20_F,ours_16node,1270.9,1970.4,699.5,774.5,-774.5
r20_F,ours_4node,1022.8,817.9,-204.9,-129.9,129.9
r20_F,ours_noatok,1268.0,877.2,-390.7,-315.7,315.7
r20_F,ours_noadaln,1612.8,486.7,-1126.0,-1051.0,1051.0
r20_FL,astra,1152.0,2016.6,864.6,1219.5,-1219.5
r20_FL,matrixgame,240.0,316.4,76.4,431.29999999999995,-431.29999999999995
r20_FL,minwm,961.6,619.2,-342.4,12.5,-12.5
r20_FL,worldcam,748.4,362.5,-385.9,-31.0,31.0
r20_FL,worldplay,1119.8,1443.3,323.5,678.4,-678.4
r20_FL,yume,587.3,69.9,-517.4,-162.5,162.5
r20_FL,ours_pca8,1034.3,1202.8,168.5,523.4,-523.4
r20_FL,ours_pca4,1235.6,722.6,-513.0,-158.10000000000002,158.10000000000002
r20_FL,ours_pca2,1011.2,656.3,-354.9,0.0,-0.0
r20_FL,ours_16node,1292.4,1229.1,-63.2,291.7,-291.7
r20_FL,ours_4node,972.3,538.4,-433.8,-78.90000000000003,78.90000000000003
r20_FL,ours_noatok,1033.6,539.7,-493.9,-139.0,139.0
r20_FL,ours_noadaln,1614.7,490.4,-1124.3,-769.4,769.4
r20_FR,astra,743.1,258.8,-484.2,-43.5,43.5
r20_FR,matrixgame,124.5,289.3,164.9,605.6,-605.6
r20_FR,minwm,776.8,585.8,-191.0,249.7,-249.7
r20_FR,worldcam,714.5,555.1,-159.4,281.29999999999995,-281.29999999999995
r20_FR,worldplay,803.3,338.6,-464.7,-24.0,24.0
r20_FR,yume,442.8,189.8,-253.0,187.7,-187.7
r20_FR,ours_pca8,1095.0,654.3,-440.7,0.0,-0.0
r20_FR,ours_pca4,1046.8,512.9,-534.0,-93.30000000000001,93.30000000000001
r20_FR,ours_pca2,781.9,283.1,-498.9,-58.19999999999999,58.19999999999999
r20_FR,ours_16node,1049.5,909.5,-140.0,300.7,-300.7
r20_FR,ours_4node,815.8,215.8,-599.9,-159.2,159.2
r20_FR,ours_noatok,781.6,387.5,-394.1,46.599999999999966,-46.599999999999966
r20_FR,ours_noadaln,855.6,271.3,-584.3,-143.59999999999997,143.59999999999997
r20_L,astra,883.3,778.5,-104.8,116.2,-116.2
r20_L,matrixgame,343.1,122.0,-221.0,0.0,-0.0
r20_L,minwm,646.9,383.9,-263.0,-42.0,42.0
r20_L,worldcam,842.4,636.9,-205.6,15.400000000000006,-15.400000000000006
r20_L,worldplay,965.0,899.0,-66.1,154.9,-154.9
r20_L,yume,643.6,177.4,-466.2,-245.2,245.2
r20_L,ours_pca8,1510.5,1572.0,61.5,282.5,-282.5
r20_L,ours_pca4,1658.0,1865.4,207.4,428.4,-428.4
r20_L,ours_pca2,1422.7,1004.0,-418.7,-197.7,197.7
r20_L,ours_16node,1698.3,2483.7,785.4,1006.4,-1006.4
r20_L,ours_4node,1372.4,704.7,-667.7,-446.70000000000005,446.70000000000005
r20_L,ours_noatok,1254.6,784.9,-469.7,-248.7,248.7
r20_L,ours_noadaln,1618.8,492.4,-1126.4,-905.4000000000001,905.4000000000001
r20_R,astra,592.9,490.5,-102.4,338.70000000000005,-338.70000000000005
r20_R,matrixgame,173.3,178.0,4.7,445.8,-445.8
r20_R,minwm,641.3,504.6,-136.7,304.40000000000003,-304.40000000000003
r20_R,worldcam,777.2,651.0,-126.2,314.90000000000003,-314.90000000000003
r20_R,worldplay,706.3,265.3,-441.1,0.0,-0.0
r20_R,yume,638.6,122.9,-515.7,-74.60000000000002,74.60000000000002
r20_R,ours_pca8,1312.6,844.7,-467.9,-26.799999999999955,26.799999999999955
r20_R,ours_pca4,1414.1,513.9,-900.2,-459.1,459.1
r20_R,ours_pca2,914.7,620.7,-294.0,147.10000000000002,-147.10000000000002
r20_R,ours_16node,1486.6,933.6,-553.0,-111.89999999999998,111.89999999999998
r20_R,ours_4node,1085.6,369.7,-715.9,-274.79999999999995,274.79999999999995
r20_R,ours_noatok,1027.3,279.8,-747.4,-306.29999999999995,306.29999999999995
r20_R,ours_noadaln,696.6,332.7,-363.9,77.20000000000005,-77.20000000000005
r21_B,astra,100.9,206.5,105.5,83.4,-83.4
r21_B,matrixgame,38.0,80.0,42.0,19.9,-19.9
r21_B,minwm,66.3,122.9,56.5,34.4,-34.4
r21_B,worldcam,31.1,66.1,35.0,12.899999999999999,-12.899999999999999
r21_B,worldplay,64.2,195.1,131.0,108.9,-108.9
r21_B,yume,89.3,84.1,-5.3,-27.400000000000002,27.400000000000002
r21_B,ours_pca8,23.0,35.0,12.0,-10.100000000000001,10.100000000000001
r21_B,ours_pca4,26.5,48.7,22.1,0.0,-0.0
r21_B,ours_pca2,35.5,37.6,2.1,-20.0,20.0
r21_B,ours_16node,27.1,55.1,28.0,5.899999999999999,-5.899999999999999
r21_B,ours_4node,25.3,32.9,7.6,-14.500000000000002,14.500000000000002
r21_B,ours_noatok,26.6,45.3,18.7,-3.400000000000002,3.400000000000002
r21_B,ours_noadaln,30.9,18.7,-12.2,-34.3,34.3
r21_BL,astra,15.7,72.0,56.3,-29.10000000000001,29.10000000000001
r21_BL,matrixgame,42.9,101.8,58.9,-26.500000000000007,26.500000000000007
r21_BL,minwm,77.0,138.4,61.4,-24.000000000000007,24.000000000000007
r21_BL,worldcam,31.4,288.4,257.0,171.6,-171.6
r21_BL,worldplay,48.9,134.3,85.4,0.0,-0.0
r21_BL,yume,10.0,61.0,51.1,-34.300000000000004,34.300000000000004
r21_BL,ours_pca8,50.0,198.1,148.1,62.69999999999999,-62.69999999999999
r21_BL,ours_pca4,58.6,199.6,141.0,55.599999999999994,-55.599999999999994
r21_BL,ours_pca2,43.2,282.0,238.8,153.4,-153.4
r21_BL,ours_16node,34.0,69.6,35.6,-49.800000000000004,49.800000000000004
r21_BL,ours_4node,66.5,165.6,99.1,13.699999999999989,-13.699999999999989
r21_BL,ours_noatok,40.0,399.0,359.0,273.6,-273.6
r21_BL,ours_noadaln,31.1,20.0,-11.1,-96.5,96.5
r21_BR,astra,5.8,20.2,14.4,-20.4,20.4
r21_BR,matrixgame,33.7,51.5,17.8,-16.999999999999996,16.999999999999996
r21_BR,minwm,54.3,75.3,21.0,-13.799999999999997,13.799999999999997
r21_BR,worldcam,113.3,111.2,-2.1,-36.9,36.9
r21_BR,worldplay,67.1,157.7,90.5,55.7,-55.7
r21_BR,yume,14.0,29.4,15.4,-19.4,19.4
r21_BR,ours_pca8,25.3,143.1,117.8,83.0,-83.0
r21_BR,ours_pca4,40.7,282.1,241.3,206.5,-206.5
r21_BR,ours_pca2,26.8,68.0,41.2,6.400000000000006,-6.400000000000006
r21_BR,ours_16node,26.0,119.4,93.5,58.7,-58.7
r21_BR,ours_4node,32.3,67.1,34.8,0.0,-0.0
r21_BR,ours_noatok,22.3,95.9,73.6,38.8,-38.8
r21_BR,ours_noadaln,22.4,17.6,-4.8,-39.599999999999994,39.599999999999994
r21_F,astra,11.8,37.4,25.7,18.0,-18.0
r21_F,matrixgame,27.7,35.4,7.7,0.0,-0.0
r21_F,minwm,68.6,120.3,51.8,44.099999999999994,-44.099999999999994
r21_F,worldcam,31.7,3.1,-28.6,-36.300000000000004,36.300000000000004
r21_F,worldplay,82.9,81.3,-1.6,-9.3,9.3
r21_F,yume,30.3,72.5,42.3,34.599999999999994,-34.599999999999994
r21_F,ours_pca8,25.0,43.1,18.1,10.400000000000002,-10.400000000000002
r21_F,ours_pca4,24.1,21.2,-2.9,-10.6,10.6
r21_F,ours_pca2,23.1,35.8,12.7,4.999999999999999,-4.999999999999999
r21_F,ours_16node,30.0,48.0,18.0,10.3,-10.3
r21_F,ours_4node,23.5,19.5,-4.0,-11.7,11.7
r21_F,ours_noatok,25.5,29.4,3.8,-3.9000000000000004,3.9000000000000004
r21_F,ours_noadaln,31.1,18.9,-12.2,-19.9,19.9
r21_FL,astra,13.9,23.9,10.0,-39.8,39.8
r21_FL,matrixgame,24.5,71.8,47.3,-2.5,2.5
r21_FL,minwm,87.8,137.6,49.8,0.0,-0.0
r21_FL,worldcam,22.4,5.7,-16.7,-66.5,66.5
r21_FL,worldplay,30.6,87.2,56.6,6.800000000000004,-6.800000000000004
r21_FL,yume,6.9,8.9,2.0,-47.8,47.8
r21_FL,ours_pca8,30.3,161.6,131.4,81.60000000000001,-81.60000000000001
r21_FL,ours_pca4,29.5,58.3,28.8,-20.999999999999996,20.999999999999996
r21_FL,ours_pca2,30.7,170.9,140.2,90.39999999999999,-90.39999999999999
r21_FL,ours_16node,32.9,433.6,400.7,350.9,-350.9
r21_FL,ours_4node,25.6,98.0,72.4,22.60000000000001,-22.60000000000001
r21_FL,ours_noatok,35.6,120.6,85.0,35.2,-35.2
r21_FL,ours_noadaln,31.0,18.8,-12.2,-62.0,62.0
r21_FR,astra,11.3,23.3,12.0,0.0,-0.0
r21_FR,matrixgame,35.3,118.2,82.9,70.9,-70.9
r21_FR,minwm,79.0,148.8,69.8,57.8,-57.8
r21_FR,worldcam,64.3,44.0,-20.3,-32.3,32.3
r21_FR,worldplay,98.7,125.6,26.9,14.899999999999999,-14.899999999999999
r21_FR,yume,71.9,124.8,53.0,41.0,-41.0
r21_FR,ours_pca8,30.5,42.1,11.5,-0.5,0.5
r21_FR,ours_pca4,26.5,53.5,27.0,15.0,-15.0
r21_FR,ours_pca2,22.2,37.8,15.6,3.5999999999999996,-3.5999999999999996
r21_FR,ours_16node,31.6,27.9,-3.7,-15.7,15.7
r21_FR,ours_4node,23.7,33.3,9.6,-2.4000000000000004,2.4000000000000004
r21_FR,ours_noatok,21.8,24.1,2.3,-9.7,9.7
r21_FR,ours_noadaln,23.5,18.8,-4.6,-16.6,16.6
r21_L,astra,13.1,164.8,151.8,3.700000000000017,-3.700000000000017
r21_L,matrixgame,27.0,0.0,-27.0,-175.1,175.1
r21_L,minwm,89.3,198.3,109.0,-39.099999999999994,39.099999999999994
r21_L,worldcam,38.5,571.2,532.7,384.6,-384.6
r21_L,worldplay,37.0,115.1,78.1,-70.0,70.0
r21_L,yume,22.3,44.1,21.7,-126.39999999999999,126.39999999999999
r21_L,ours_pca8,41.2,189.3,148.1,0.0,-0.0
r21_L,ours_pca4,105.3,289.0,183.7,35.599999999999994,-35.599999999999994
r21_L,ours_pca2,63.4,356.8,293.5,145.4,-145.4
r21_L,ours_16node,38.9,185.6,146.7,-1.4000000000000057,1.4000000000000057
r21_L,ours_4node,74.8,256.8,182.0,33.900000000000006,-33.900000000000006
r21_L,ours_noatok,74.0,323.5,249.5,101.4,-101.4
r21_L,ours_noadaln,30.9,20.2,-10.7,-158.79999999999998,158.79999999999998
r21_R,astra,12.4,82.3,69.9,0.0,-0.0
r21_R,matrixgame,58.6,249.9,191.3,121.4,-121.4
r21_R,minwm,58.6,85.3,26.7,-43.2,43.2
r21_R,worldcam,94.6,89.5,-5.1,-75.0,75.0
r21_R,worldplay,37.1,172.3,135.2,65.29999999999998,-65.29999999999998
r21_R,yume,8.0,59.2,51.2,-18.700000000000003,18.700000000000003
r21_R,ours_pca8,23.6,111.0,87.4,17.5,-17.5
r21_R,ours_pca4,39.9,113.8,74.0,4.099999999999994,-4.099999999999994
r21_R,ours_pca2,18.2,46.2,28.0,-41.900000000000006,41.900000000000006
r21_R,ours_16node,29.7,132.6,102.9,33.0,-33.0
r21_R,ours_4node,31.9,194.7,162.8,92.9,-92.9
r21_R,ours_noatok,18.4,42.9,24.5,-45.400000000000006,45.400000000000006
r21_R,ours_noadaln,22.1,17.8,-4.3,-74.2,74.2
r22_B,astra,1339.1,1481.7,142.6,451.1,-451.1
r22_B,matrixgame,337.8,514.2,176.4,484.9,-484.9
r22_B,minwm,1115.9,1048.3,-67.6,240.9,-240.9
r22_B,worldcam,1677.6,1193.1,-484.5,-176.0,176.0
r22_B,worldplay,1263.6,1267.4,3.9,312.4,-312.4
r22_B,yume,707.1,1205.8,498.6,807.1,-807.1
r22_B,ours_pca8,1400.4,1091.8,-308.5,0.0,-0.0
r22_B,ours_pca4,1744.4,1481.3,-263.1,45.39999999999998,-45.39999999999998
r22_B,ours_pca2,1827.0,1212.2,-614.8,-306.29999999999995,306.29999999999995
r22_B,ours_16node,1807.7,1301.7,-506.1,-197.60000000000002,197.60000000000002
r22_B,ours_4node,1420.3,628.7,-791.6,-483.1,483.1
r22_B,ours_noatok,2167.7,1552.7,-615.0,-306.5,306.5
r22_B,ours_noadaln,2003.8,1090.0,-913.7,-605.2,605.2
r22_BL,astra,1287.1,820.1,-467.0,223.39999999999998,-223.39999999999998
r22_BL,matrixgame,372.4,157.9,-214.5,475.9,-475.9
r22_BL,minwm,756.2,589.7,-166.5,523.9,-523.9
r22_BL,worldcam,1349.9,565.4,-784.5,-94.10000000000002,94.10000000000002
r22_BL,worldplay,1073.6,1181.3,107.7,798.1,-798.1
r22_BL,yume,940.1,249.6,-690.4,0.0,-0.0
r22_BL,ours_pca8,1290.8,524.3,-766.5,-76.10000000000002,76.10000000000002
r22_BL,ours_pca4,1517.7,1019.3,-498.4,192.0,-192.0
r22_BL,ours_pca2,1254.8,1090.9,-163.9,526.5,-526.5
r22_BL,ours_16node,1459.8,729.6,-730.2,-39.80000000000007,39.80000000000007
r22_BL,ours_4node,1162.4,420.9,-741.5,-51.10000000000002,51.10000000000002
r22_BL,ours_noatok,1759.7,976.2,-783.5,-93.10000000000002,93.10000000000002
r22_BL,ours_noadaln,2004.6,1105.6,-898.9,-208.5,208.5
r22_BR,astra,1123.2,337.2,-786.0,-202.60000000000002,202.60000000000002
r22_BR,matrixgame,180.9,333.9,153.0,736.4,-736.4
r22_BR,minwm,619.3,525.3,-94.0,489.4,-489.4
r22_BR,worldcam,748.9,165.5,-583.4,0.0,-0.0
r22_BR,worldplay,875.4,301.7,-573.7,9.699999999999932,-9.699999999999932
r22_BR,yume,309.6,120.6,-189.0,394.4,-394.4
r22_BR,ours_pca8,1634.7,1136.0,-498.7,84.69999999999999,-84.69999999999999
r22_BR,ours_pca4,1852.1,1133.6,-718.6,-135.20000000000005,135.20000000000005
r22_BR,ours_pca2,1428.3,1279.4,-148.9,434.5,-434.5
r22_BR,ours_16node,1897.5,879.2,-1018.3,-434.9,434.9
r22_BR,ours_4node,1647.5,443.8,-1203.8,-620.4,620.4
r22_BR,ours_noatok,1915.7,978.1,-937.6,-354.20000000000005,354.20000000000005
r22_BR,ours_noadaln,1414.1,543.0,-871.1,-287.70000000000005,287.70000000000005
r22_F,astra,1409.1,1566.9,157.8,254.4,-254.4
r22_F,matrixgame,358.8,334.3,-24.4,72.19999999999999,-72.19999999999999
r22_F,minwm,1111.8,1071.2,-40.6,55.99999999999999,-55.99999999999999
r22_F,worldcam,1621.0,1524.4,-96.6,0.0,-0.0
r22_F,worldplay,1260.8,1260.4,-0.5,96.1,-96.1
r22_F,yume,1025.4,1570.7,545.3,641.9,-641.9
r22_F,ours_pca8,1677.9,1519.1,-158.8,-62.20000000000002,62.20000000000002
r22_F,ours_pca4,1695.3,1471.3,-224.0,-127.4,127.4
r22_F,ours_pca2,1376.7,1130.4,-246.3,-149.70000000000002,149.70000000000002
r22_F,ours_16node,1990.7,2787.0,796.3,892.9,-892.9
r22_F,ours_4node,1669.6,1057.3,-612.3,-515.6999999999999,515.6999999999999
r22_F,ours_noatok,1811.6,1353.7,-457.9,-361.29999999999995,361.29999999999995
r22_F,ours_noadaln,2003.0,1111.5,-891.5,-794.9,794.9
r22_FL,astra,1340.1,3446.4,2106.3,2513.1000000000004,-2513.1000000000004
r22_FL,matrixgame,350.6,236.4,-114.2,292.6,-292.6
r22_FL,minwm,1039.2,592.8,-446.4,-39.599999999999966,39.599999999999966
r22_FL,worldcam,1309.0,507.6,-801.5,-394.7,394.7
r22_FL,worldplay,1088.2,776.6,-311.7,95.10000000000002,-95.10000000000002
r22_FL,yume,872.2,465.5,-406.8,0.0,-0.0
r22_FL,ours_pca8,1503.9,1548.6,44.7,451.5,-451.5
r22_FL,ours_pca4,1550.7,1364.2,-186.5,220.3,-220.3
r22_FL,ours_pca2,1152.9,659.4,-493.5,-86.69999999999999,86.69999999999999
r22_FL,ours_16node,1713.1,1367.7,-345.4,61.400000000000034,-61.400000000000034
r22_FL,ours_4node,1080.9,530.6,-550.3,-143.49999999999994,143.49999999999994
r22_FL,ours_noatok,1500.6,821.1,-679.5,-272.7,272.7
r22_FL,ours_noadaln,2005.9,1116.6,-889.2,-482.40000000000003,482.40000000000003
r22_FR,astra,1289.0,837.8,-451.2,0.0,-0.0
r22_FR,matrixgame,250.2,343.8,93.6,544.8,-544.8
r22_FR,minwm,732.9,744.0,11.1,462.3,-462.3
r22_FR,worldcam,702.7,186.5,-516.3,-65.09999999999997,65.09999999999997
r22_FR,worldplay,823.1,456.7,-366.4,84.80000000000001,-84.80000000000001
r22_FR,yume,726.2,160.4,-565.8,-114.59999999999997,114.59999999999997
r22_FR,ours_pca8,1683.0,1440.2,-242.9,208.29999999999998,-208.29999999999998
r22_FR,ours_pca4,1744.9,1078.9,-666.0,-214.8,214.8
r22_FR,ours_pca2,1086.3,953.0,-133.3,317.9,-317.9
r22_FR,ours_16node,1874.6,1815.2,-59.4,391.8,-391.8
r22_FR,ours_4node,1677.7,771.9,-905.8,-454.59999999999997,454.59999999999997
r22_FR,ours_noatok,1698.4,840.9,-857.5,-406.3,406.3
r22_FR,ours_noadaln,1440.5,744.5,-696.0,-244.8,244.8
r22_L,astra,1289.7,1267.0,-22.6,538.9,-538.9
r22_L,matrixgame,320.9,106.9,-214.0,347.5,-347.5
r22_L,minwm,655.0,510.1,-144.9,416.6,-416.6
r22_L,worldcam,1286.2,684.7,-601.5,-40.0,40.0
r22_L,worldplay,1086.3,680.9,-405.4,156.10000000000002,-156.10000000000002
r22_L,yume,611.0,307.0,-304.1,257.4,-257.4
r22_L,ours_pca8,1520.7,959.2,-561.5,0.0,-0.0
r22_L,ours_pca4,1545.2,1115.6,-429.7,131.8,-131.8
r22_L,ours_pca2,1483.2,680.9,-802.3,-240.79999999999995,240.79999999999995
r22_L,ours_16node,1898.6,1330.8,-567.8,-6.2999999999999545,6.2999999999999545
r22_L,ours_4node,1364.9,547.7,-817.2,-255.70000000000005,255.70000000000005
r22_L,ours_noatok,1410.1,521.5,-888.7,-327.20000000000005,327.20000000000005
r22_L,ours_noadaln,2003.0,1090.3,-912.7,-351.20000000000005,351.20000000000005
r22_R,astra,1187.6,488.0,-699.6,-175.70000000000005,175.70000000000005
r22_R,matrixgame,251.4,269.1,17.8,541.6999999999999,-541.6999999999999
r22_R,minwm,656.9,650.5,-6.4,517.5,-517.5
r22_R,worldcam,728.7,242.6,-486.1,37.799999999999955,-37.799999999999955
r22_R,worldplay,746.7,355.1,-391.7,132.2,-132.2
r22_R,yume,718.2,406.6,-311.6,212.29999999999995,-212.29999999999995
r22_R,ours_pca8,1541.9,891.4,-650.5,-126.60000000000002,126.60000000000002
r22_R,ours_pca4,1613.9,374.9,-1239.0,-715.1,715.1
r22_R,ours_pca2,1267.2,743.2,-523.9,0.0,-0.0
r22_R,ours_16node,1782.8,1259.6,-523.2,0.6999999999999318,-0.6999999999999318
r22_R,ours_4node,1107.5,172.2,-935.3,-411.4,411.4
r22_R,ours_noatok,1326.5,399.4,-927.1,-403.20000000000005,403.20000000000005
r22_R,ours_noadaln,1285.0,532.5,-752.6,-228.70000000000005,228.70000000000005
r23_B,astra,1107.2,1247.3,140.1,158.6,-158.6
r23_B,matrixgame,525.6,605.1,79.5,98.0,-98.0
r23_B,minwm,1012.9,1183.6,170.7,189.2,-189.2
r23_B,worldcam,1533.5,1972.0,438.5,457.0,-457.0
r23_B,worldplay,1255.6,1309.8,54.2,72.7,-72.7
r23_B,yume,852.9,834.3,-18.5,0.0,-0.0
r23_B,ours_pca8,1206.9,862.6,-344.3,-325.8,325.8
r23_B,ours_pca4,1439.2,1505.2,66.0,84.5,-84.5
r23_B,ours_pca2,1348.1,1023.0,-325.1,-306.6,306.6
r23_B,ours_16node,1300.8,1196.4,-104.4,-85.9,85.9
r23_B,ours_4node,1355.7,719.0,-636.7,-618.2,618.2
r23_B,ours_noatok,1673.9,1596.8,-77.1,-58.599999999999994,58.599999999999994
r23_B,ours_noadaln,1320.1,911.0,-409.1,-390.6,390.6
r23_BL,astra,948.3,917.9,-30.4,195.29999999999998,-195.29999999999998
r23_BL,matrixgame,212.2,178.1,-34.1,191.6,-191.6
r23_BL,minwm,575.9,548.8,-27.1,198.6,-198.6
r23_BL,worldcam,808.7,401.3,-407.3,-181.60000000000002,181.60000000000002
r23_BL,worldplay,979.2,1023.7,44.5,270.2,-270.2
r23_BL,yume,750.7,509.2,-241.5,-15.800000000000011,15.800000000000011
r23_BL,ours_pca8,1177.2,835.4,-341.8,-116.10000000000002,116.10000000000002
r23_BL,ours_pca4,1506.7,1345.3,-161.4,64.29999999999998,-64.29999999999998
r23_BL,ours_pca2,1192.2,771.0,-421.3,-195.60000000000002,195.60000000000002
r23_BL,ours_16node,1173.1,947.4,-225.7,0.0,-0.0
r23_BL,ours_4node,882.6,469.0,-413.6,-187.90000000000003,187.90000000000003
r23_BL,ours_noatok,1210.3,1004.7,-205.5,20.19999999999999,-20.19999999999999
r23_BL,ours_noadaln,1322.0,927.4,-394.5,-168.8,168.8
r23_BR,astra,800.6,2257.3,1456.7,1628.4,-1628.4
r23_BR,matrixgame,234.5,243.2,8.7,180.39999999999998,-180.39999999999998
r23_BR,minwm,618.2,470.6,-147.6,24.099999999999994,-24.099999999999994
r23_BR,worldcam,452.1,131.0,-321.1,-149.40000000000003,149.40000000000003
r23_BR,worldplay,898.7,665.4,-233.3,-61.60000000000002,61.60000000000002
